content_id,avg_used_time
5504,19910019
5505,23969873
5506,14814966
5507,15528096
5508,16498435
5509,28048048
5510,51414627
5511,6737430
5512,21995918
5513,26505860
5514,553587
5515,42256010
5516,24925545
5517,20537958
5518,24729314
5519,15323478
5520,31139774
5521,35777806
5522,31013760
5523,29871694
5524,41809528
5525,17901553
5526,10890706
5527,32369360
5528,26622268
5529,26072385
5530,15505954
5531,32456725
5532,41637379
5533,43592648
5534,2471397
5535,3910711
5536,31112281
5537,194300
5538,203670
5539,22132795
5540,17447758
5541,12565426
5542,14749841
5543,32376190
5544,16005673
5545,28183531
5546,8089323
5547,3027958
5548,34125294
5549,43253169
5550,7726677
5551,15104073
5552,68940651
5553,6302248
5554,16521504
5555,34776125
5556,30146333
5557,12132331
5558,8325021
5559,21684681
5560,4100656
5561,13998491
5562,16052090
5563,21349764
5564,25020995
5565,26406836
5566,24093144
5567,23949231
5568,45434718
5569,15219332
5570,30095439
5571,19630205
5572,51194475
5573,23973412
5574,2414244
5575,19848408
5576,15436583
5577,24289003
5578,53895844
5579,28851481
5580,2187068
5581,31708602
5582,24109037
5583,63919204
5584,11424524
5585,22756736
5586,12694285
5587,26637581
5588,13186208
5589,37867902
5590,28043765
5591,35845609
5592,15888780
5593,42706391
5594,28342992
5595,11500470
5596,26387023
5597,56497149
5598,14945519
5599,20449852
5600,48351729
5601,48438174
5602,27222784
5603,26045242
5604,18929768
5605,24061805
5606,21092459
5607,8458913
5608,23606359
5609,72416185
5610,39916470
5611,34065686
5612,31057414
5613,14032176
5614,30481547
5615,38859995
5616,27437418
5617,20360129
5618,11758835
5619,14097758
5620,22470049
5621,19543919
5622,5833407
5623,19825317
5624,18170502
5625,13411701
5626,27436091
5627,26222913
5628,20850204
5629,35212030
5630,26112454
5631,15550780
5632,27410076
5633,11364736
5634,6279771
5635,29531156
5636,17088682
5637,24192923
5638,13584307
5639,15705069
5640,16606080
5641,821130
5642,23318199
5643,33811357
5644,21672816
5645,19307291
5646,15135884
5647,39684541
5648,18457465
5649,18721065
5650,18504743
5651,13467778
5652,9071549
5653,12346786
5654,20388042
5655,27882737
5656,18135900
5657,47689230
5658,18396824
5659,4079663
5660,25529982
5661,38801886
5662,19184359
5663,29664992
5664,16470394
5665,51106450
5666,37302613
5667,36447412
5668,22171320
5669,44047972
5670,28739738
5671,20096108
5672,25460015
5673,19346861
5674,45476436
5675,29204357
5676,38326035
5677,21945432
5678,2707266
5679,17039466
5680,32250316
5681,33802638
5682,5404155
5683,56082870
5684,16771092
5685,15740404
5686,22914866
5687,1415903
5688,13113383
5689,5601509
5690,31663488
5691,12949995
5692,51622822
5693,28851975
5694,30424985
5695,25779798
5696,27006907
5697,10861093
5698,38758129
5699,21484761
5700,23372890
5701,30129172
5702,32191682
5703,31301627
5704,30629048
5705,37004766
5706,31482001
5707,36716893
5708,27409634
5709,16320463
5710,32052945
5711,68527270
5712,32730660
5713,35510520
5714,38555950
5715,25831949
5716,20605880
5717,22889269
5718,26706435
5719,34652373
5720,40840749
5721,8129948
5722,3162643
5723,5591947
5724,10532997
5725,4867034
5726,24734236
5727,17731116
5728,3195883
5729,3707632
5730,9765576
5731,5063831
5732,7686210
5733,7066962
5734,6501644
5735,9396691
5736,5706244
5737,4980256
5738,5892483
5739,3266703
5740,3198482
5741,6955431
5742,2993781
5743,34227111
5744,20794338
5745,14103535
5746,4618751
5747,97227007
5748,14461671
5749,70527070
5750,73739462
5751,32377849
5752,8371133
5753,5208673
5754,8337239
5755,9732552
5756,1157332
5757,5937587
5758,9598979
5759,194112
5760,6007921
5761,18244425
5762,2920567
5763,7134422
5764,4707027
5765,9394802
5766,29500932
5767,7851477
5768,25686684
5769,8531429
5770,69905979
5771,17407476
5772,37590511
5773,5925383
5774,992258
5775,8091489
5776,19675881
5777,20336154
5778,17163290
5779,32909565
5780,860038
5781,1115755
5782,28714101
5783,10591898
5784,24525280
5785,17354188
5786,13901603
5787,29010540
5788,17701752
5789,27481476
5790,26274251
5791,23766873
5792,26303837
5793,32994369
5794,6142922
5795,12273506
5796,24856116
5797,23811414
5798,66854616
5799,37027
5800,16868616
5801,17541243
5802,9847848
5803,29534034
5804,29570587
5805,11051086
5806,6545953
5807,7711436
5808,16184165
5809,22878905
5810,3747125
5811,4802753
5812,640976
5813,5317579
5814,19179671
5815,20791605
5816,2430389
5817,14434617
5818,12424461
5819,8124911
5820,13359149
5821,10765806
5822,2358498
5823,68204
5824,7764287
5825,14829674
5826,163617
5827,14023338
5828,22489591
5829,22686603
5830,27075790
5831,17322610
5832,11365985
5833,24022439
5834,20135087
5835,25545715
5836,25882167
5837,18877133
5838,23771194
5839,4992822
5840,21626766
5841,23732843
5842,9704525
5843,16577877
5844,23058361
5845,35559910
5846,9488531
5847,33179287
5848,13962455
5849,28206244
5850,29224043
5851,17191430
5852,42704308
5853,15747076
5854,13461171
5855,18324129
5856,36459065
5857,27149416
5858,20642386
5859,42758696
5860,8540426
5861,29673180
5862,30163011
5863,9486708
5864,8059310
5865,49395644
5866,28586132
5867,17188146
5868,20131963
5869,7854330
5870,14016493
5871,32707908
5872,18549102
5873,19079633
5874,40072712
5875,18778069
5876,34910365
5877,7220638
5878,23961472
5879,18684800
5880,13147565
5881,14976681
5882,18702450
5883,24607487
5884,29912382
5885,42659233
5886,46842707
5887,14311749
5888,57207475
5889,20176371
5890,21491317
5891,27865237
5892,26821177
5893,25582950
5894,29377468
5895,2081451
5896,9079100
5897,14798202
5898,30943885
5899,12276370
5900,13521661
5901,9334974
5902,15173407
5903,17980650
5904,16117322
5905,10470880
5906,25637069
5907,34943809
5908,13630807
5909,9583094
5910,31851278
5911,30230827
5912,16090941
5913,3093070
5914,25239742
5915,17899635
5916,21621893
5917,17415175
5918,11174483
5919,41616247
5920,13513748
5921,20736859
5922,10327779
5923,18210175
5924,24001254
5925,12107008
5926,29353068
5927,10621927
5928,15033503
5929,27531723
5930,13785008
5931,9333499
5932,41095974
5933,21100400
5934,11230578
5935,15523217
5936,11332396
5937,10388314
5938,41273443
5939,14720554
5940,25411735
5941,41306560
5942,19464398
5943,17914149
5944,27797747
5945,41800864
5946,19735033
5947,11969180
5948,18170996
5949,27297439
5950,74042431
5951,21332893
5952,22447948
5953,33800031
5954,19301193
5955,20148558
5956,9922739
5957,15083812
5958,12280049
5959,12445054
5960,14539736
5961,16649134
5962,18816985
5963,21288744
5964,30466485
5965,8498008
5966,17892080
5967,22921420
5968,20780640
5969,14185262
5970,13610389
5971,18247064
5972,50864643
5973,30008374
5974,30553286
5975,7210790
5976,11849649
5977,42168130
5978,30139688
5979,9154196
5980,13700129
5981,11015597
5982,1723730
5983,17639873
5984,38440199
5985,11494025
5986,26962022
5987,13244510
5988,49139254
5989,27081649
5990,41855969
5991,23224526
5992,37402058
5993,18801261
5994,22909698
5995,29184194
5996,7286996
5997,31554866
5998,33068507
5999,28237054
6000,12430581
6001,25488346
6002,22643470
6003,24875182
6004,22984046
6005,36613316
6006,25931404
6007,19249821
6008,34088501
6009,18621268
6010,10978095
6011,47451899
6012,10659628
6013,28762534
6014,1147398
6015,8669120
6016,32045507
6017,21298665
6018,30682278
6019,13542536
6020,19404005
6021,8539375
6022,38629197
6023,25422425
6024,36220707
6025,30338672
6026,18305257
6027,13494001
6028,17348623
6029,11114293
6030,11715323
6031,17549027
6032,45647077
6033,24398796
6034,13396809
6035,23954234
6036,30946832
6037,14658143
6038,23717988
6039,13302793
6040,9491275
6041,28661959
6042,44652230
6043,31930719
6044,34840149
6045,24800465
6046,38546180
6047,33127763
6048,8905735
6049,7909922
6050,3302495
6051,37606007
6052,9632043
6053,7803763
6054,23047988
6055,25549358
6056,30459930
6057,27791585
6058,34958482
6059,11382137
6060,21898793
6061,15987807
6062,21493558
6063,11192797
6064,59674481
6065,52660034
6066,8176835
6067,23876382
6068,21951741
6069,21720550
6070,34735470
6071,21537274
6072,25630689
6073,27647055
6074,45518400
6075,29535654
6076,30345474
6077,31856132
6078,20725886
6079,2584134
6080,23225966
6081,26826404
6082,8229329
6083,24984693
6084,7666980
6085,10820964
6086,43435951
6087,24185454
6088,7543835
6089,12039641
6090,30276728
6091,33435316
6092,16817001
6093,29175610
6094,22920204
6095,22217980
6096,25565697
6097,17670580
6098,17896392
6099,16865414
6100,6545138
6101,18541347
6102,17189628
6103,20802367
6104,16491713
6105,7919123
6106,43426581
6107,13889632
6108,25144419
6109,13651083
6110,16062160
6111,19242813
6112,15863960
6113,23518926
6114,18061626
6115,39380388
6116,6097663
6117,32578523
6118,36265063
6119,22747172
6120,20289926
6121,38895244
6122,28643978
6123,28825695
6124,33606183
6125,14938910
6126,22680647
6127,18310772
6128,22140659
6129,16299862
6130,15064643
6131,18558458
6132,23246589
6133,17670660
6134,513511
6135,15174906
6136,23654723
6137,16356704
6138,14559656
6139,20481017
6140,42008302
6141,54686080
6142,7609645
6143,15116366
6144,3451662
6145,30451605
6146,22545072
6147,29161453
6148,9014924
6149,29811043
6150,50462336
6151,22391154
6152,27788884
6153,9077211
6154,22930247
6155,22562933
6156,47859617
6157,8925007
6158,38293014
6159,25796883
6160,32909604
6161,25379730
6162,36041247
6163,15124297
6164,19193768
6165,14191476
6166,4644402
6167,26518056
6168,23631543
6169,16319732
6170,6970963
6171,8914195
6172,41616680
6173,7035267
6174,35994862
6175,20312437
6176,60840593
6177,13755900
6178,8423157
6179,14757781
6180,21026054
6181,17082265
6182,16370040
6183,43418061
6184,17638466
6185,27974451
6186,19227412
6187,23367240
6188,21833877
6189,16568685
6190,12480410
6191,60354425
6192,14974145
6193,10340812
6194,26994774
6195,29627054
6196,5146236
6197,8390511
6198,56498013
6199,24408344
6200,16617186
6201,14095411
6202,4875164
6203,10830614
6204,1665796
6205,55295887
6206,13123702
6207,20222145
6208,17197435
6209,5066612
6210,3070952
6211,7862704
6212,24461823
6213,23141414
6214,12051020
6215,26591123
6216,20644532
6217,26525411
6218,23308915
6219,49612544
6220,9833203
6221,43412384
6222,12364543
6223,2280830
6224,45049855
6225,21794840
6226,16887957
6227,3172587
6228,84250697
6229,49610192
6230,7129379
6231,17455819
6232,6658711
6233,14522063
6234,925776
6235,6234776
6236,250531
6237,4415007
6238,49224983
6239,7684006
6240,55088341
6241,13815186
6242,12748621
6243,10314191
6244,9601918
6245,7639937
6246,23821183
6247,29916030
6248,13797592
6249,24432592
6250,28651239
6251,35631301
6252,14807364
6253,30737444
6254,24210078
6255,17549456
6256,22358663
6257,48348274
6258,36881510
6259,14191300
6260,21787756
6261,15508568
6262,33612550
6263,19475815
6264,20169061
6265,12900891
6266,22496239
6267,24073374
6268,16730485
6269,43301878
6270,11222004
6271,4864651
6272,21367431
6273,44206333
6274,13225396
6275,19984893
6276,27770479
6277,32713295
6278,33477436
6279,19404543
6280,20876002
6281,31746580
6282,22692214
6283,17303637
6284,14892519
6285,16710867
6286,26758471
6287,9189067
6288,5482260
6289,5225763
6290,13892911
6291,28172087
6292,27290152
6293,14439825
6294,34883298
6295,12975374
6296,15541366
6297,10909100
6298,34731626
6299,20048449
6300,15834914
6301,5614946
6302,9063316
6303,17083685
6304,9598169
6305,21249576
6306,39917791
6307,13215968
6308,7837058
6309,40852110
6310,4751792
6311,12456505
6312,16049031
6313,34064482
6314,22800931
6315,14881314
6316,14368087
6317,8086010
6318,43693402
6319,31947107
6320,14579944
6321,27198965
6322,27377180
6323,18743933
6324,38946286
6325,14533847
6326,7695694
6327,13407614
6328,36490945
6329,51202522
6330,26848224
6331,11909869
6332,20887038
6333,27723898
6334,5183085
6335,26382255
6336,36995042
6337,19135516
6338,25891765
6339,27819418
6340,13941945
6341,19065883
6342,13793418
6343,22147468
6344,29650838
6345,21077658
6346,20031540
6347,20519275
6348,897478
6349,31939415
6350,27889050
6351,26599542
6352,76597596
6353,10431233
6354,9855675
6355,2008832
6356,28158765
6357,24382727
6358,26001433
6359,20969461
6360,6114393
6361,16411573
6362,38378379
6363,20767273
6364,42718473
6365,29140946
6366,36181210
6367,20792901
6368,39595740
6369,24266017
6370,2210935
6371,18673445
6372,8525027
6373,12375661
6374,8747225
6375,23014005
6376,15623299
6377,12963782
6378,15084717
6379,18736938
6380,24204961
6381,23612375
6382,37880086
6383,15055566
6384,4740279
6385,30796377
6386,11495844
6387,30103360
6388,49053614
6389,23829957
6390,8188215
6391,22106055
6392,67736794
6393,21085018
6394,40325687
6395,30148983
6396,44431607
6397,41111623
6398,22684586
6399,10703995
6400,7400452
6401,19344267
6402,6521239
6403,49531264
6404,6732552
6405,9943864
6406,40959897
6407,12882226
6408,58806883
6409,12001234
6410,16575851
6411,12431300
6412,19387783
6413,48570516
6414,17373654
6415,4649979
6416,13310514
6417,13633822
6418,39636148
6419,17202889
6420,27026605
6421,5977978
6422,27927060
6423,51774321
6424,33129239
6425,31315764
6426,36284024
6427,13925775
6428,16460492
6429,14364716
6430,19576796
6431,20775923
6432,49546199
6433,13716673
6434,4847039
6435,7209049
6436,24572304
6437,27840123
6438,32140968
6439,43033122
6440,9159511
6441,24771728
6442,16556563
6443,20182262
6444,42995437
6445,34820667
6446,23942510
6447,41603116
6448,20089143
6449,17525460
6450,15634400
6451,32303371
6452,19626013
6453,26392791
6454,16456508
6455,29588637
6456,8816795
6457,13077522
6458,18167815
6459,15192747
6460,28784385
6461,43084342
6462,32691502
6463,8249798
6464,13674838
6465,16353217
6466,12569879
6467,15265456
6468,11794518
6469,33691919
6470,21450173
6471,21260943
6472,18196932
6473,20896886
6474,14683277
6475,32512773
6476,35410900
6477,17369917
6478,36873567
6479,15748957
6480,431631
6481,8841663
6482,4829206
6483,5755851
6484,8078485
6485,9016473
6486,10679943
6487,7075824
6488,3907823
6489,6108069
6490,5468960
6491,4643733
6492,4238808
6493,8881842
6494,4928253
6495,6236671
6496,6893091
6497,4932697
6498,6021381
6499,8215937
6500,5364155
6501,3702136
6502,3579732
6503,1761463
6504,3684924
6505,2856818
6506,4128258
6507,2787254
6508,5378041
6509,2624068
6510,2881718
6511,3689856
6512,3431072
6513,2071886
6514,4435160
6515,11141866
6516,2247479
6517,3554587
6518,3504364
6519,2747736
6520,4583886
6521,3387912
6522,6666203
6523,5012908
6524,3348593
6525,4889855
6526,1575563
6527,3982331
6528,6194533
6529,4021449
6530,10146012
6531,4829983
6532,3933119
6533,5093309
6534,2535627
6535,7121349
6536,4044302
6537,1867973
6538,3102428
6539,2475384
6540,3212554
6541,2099335
6542,3024008
6543,3456565
6544,4650828
6545,4234009
6546,5570687
6547,2004632
6548,3720080
6549,1630793
6550,3146859
6551,4547900
6552,2716904
6553,4981138
6554,1730965
6555,2492214
6556,3248773
6557,3444359
6558,2380259
6559,2673407
6560,8488780
6561,7521281
6562,6097791
6563,8215952
6564,8059921
6565,6797023
6566,6673731
6567,4435728
6568,9353145
6569,5578229
6570,5982897
6571,4625180
6572,5064686
6573,6854624
6574,9388271
6575,6598690
6576,6658777
6577,9088350
6578,14483669
6579,12569017
6580,8533731
6581,6020632
6582,3022077
6583,9329921
6584,5651946
6585,9631157
6586,6893416
6587,10804920
6588,9572352
6589,6242526
6590,6207703
6591,7391890
6592,6561022
6593,5632438
6594,7544951
6595,7938693
6596,15587757
6597,3644426
6598,6063472
6599,3640999
6600,4469057
6601,5041694
6602,6344871
6603,3770910
6604,7029586
6605,4663084
6606,11115016
6607,6707950
6608,10419112
6609,4952258
6610,6676232
6611,4406127
6612,6453146
6613,4442729
6614,3374734
6615,9248335
6616,7787286
6617,8253965
6618,4871509
6619,2166355
6620,3558035
6621,12528736
6622,8023012
6623,8146713
6624,10106865
6625,5893576
6626,7524144
6627,5341257
6628,8177230
6629,8690030
6630,2964228
6631,6622908
6632,5248100
6633,6175283
6634,8734517
6635,5008814
6636,6702901
6637,9652780
6638,12853868
6639,11228743
6640,9367436
6641,2995266
6642,9764245
6643,4226019
6644,4642371
6645,1453088
6646,1393098
6647,2291555
6648,2631790
6649,10462960
6650,18167735
6651,28155311
6652,16030628
6653,37245397
6654,6260715
6655,14738293
6656,31482349
6657,14818250
6658,26231410
6659,12102504
6660,24086444
6661,35808769
6662,4984644
6663,36700462
6664,10270564
6665,30936343
6666,31379262
6667,69621968
6668,33054425
6669,41143304
6670,12027254
6671,15561215
6672,13177940
6673,21143887
6674,11855595
6675,28059535
6676,8686626
6677,15033901
6678,19172485
6679,22499440
6680,23181229
6681,13828630
6682,31987135
6683,6093292
6684,13681755
6685,11291948
6686,18755650
6687,9946248
6688,13161677
6689,8075989
6690,5264898
6691,7791083
6692,6280129
6693,4455332
6694,2724523
6695,4847333
6696,2839713
6697,2775725
6698,3955886
6699,4934032
6700,6253138
6701,5806162
6702,7044479
6703,5260749
6704,4773767
6705,4784263
6706,9566822
6707,4842580
6708,4699690
6709,6766967
6710,8590113
6711,8258820
6712,4508587
6713,4424535
6714,4117625
6715,7910722
6716,4298430
6717,4985103
6718,5971571
6719,2963642
6720,6837965
6721,5544605
6722,10234875
6723,3314227
6724,5427452
6725,5060230
6726,2444709
6727,6231011
6728,2451977
6729,4413572
6730,4275799
6731,3843622
6732,7657765
6733,6203051
6734,4301816
6735,2442797
6736,3908951
6737,8150020
6738,6661463
6739,4381759
6740,5453542
6741,4538372
6742,5052019
6743,4410515
6744,4276853
6745,5097429
6746,4682101
6747,4492286
6748,7076491
6749,5257563
6750,2826726
6751,5243597
6752,7138344
6753,4845445
6754,4868109
6755,8353001
6756,4215023
6757,12462461
6758,12836147
6759,15461306
6760,9739141
6761,11539554
6762,6626665
6763,6869225
6764,6177682
6765,9576754
6766,14212888
6767,10142697
6768,8731631
6769,8464356
6770,7275175
6771,6153704
6772,6868064
6773,4666525
6774,8624730
6775,10453948
6776,4921335
6777,5900847
6778,5954029
6779,3817324
